#championsleague i am cmng to watch you...all matches in hyd #feelinghappy hope #mumbaiindians comes to hyd...catch me in #southextension	joy
#mufc wages up19% in13/14 season with #dimaria #falcao #herrera #rojo and others joining where will @manutd be without #epl top 4 and #ucl?	anticipation
#sterlings getting some great experience here. i'm sure he'll learn from it and it will help for the #ucl	joy
peace to israel/palestine/middle east. talk costs nothing but breath - talk now!! about anything the fucking weathers a good start!	trust
peace will never happen between #palestine and #israel with the mutual hatred being so deeply rooted. #middleeast	sadness
people are dying in gaza. childerens are dying in gaza. humanity is murdered in gaza. #gazaunderattack #cryforpalastine	sadness
people in palestine are more stronger than we are because they can live in war .	trust
people on #twitter who are currently justifying the killing of children should ask themselves when they lost their humanity. #israel #gaza	disgust
please get netanyahu off my tv...israeli teabagger #israel #palestine #mtp	anger
really fucking pissed that violence in gaza and israel was picked up for another season	anger
reports that russia shot down the plane has putin put in a bad position	fear
right & wrong is black & white but everybody wants to put this *grey area when it comes to israel & palestine @ifortknox @eden_eitani	anger
rockets have been sent into israel to kill people... yet the world is surprised that israel is attacking and defending itself?	surprise
russia and ukraine are both going to claim the other fired upon the civilian airliner which was shot down today. christ.	anger
russia and ukraine are some trouble making country's ,due to get the whole world involved in their shit	anger
save gaza through our prayers caused we're not so strong to join the attack on israel.	sadness
screw #israel and #palestine. you both use terror and violence and blindly follow ancient religions. go to hell.	anger
self-aggrandizing former king of nyc bloomberg takes flight to israel to show how safe it is to fly ... now take a trip over to palestine	anger
seriously fuck israel and palestine. so many deaths could be avoided on both sides if everybody could handle it rationally.	anger
seriously... between serial killers, israel and palestine, fuck boi kim jong un, and obama... we are shit out of luck	sadness
shits gonna hit the fan #russia #ukraine #malaysianairline #war	anticipation
sickening how israel are getting away with this. it's genocide.	sadness
silence of muslim world over israel brutality in gaza is sickening, v shdn't expect good frm west, usa as thy only c rockets fired frm gaza!	anger
so 70% of americans want #isis destroyed. obama aka #rothschild's puppet is obliging you. thousands of syrians will die in the process	anticipation
so a passenger jet gets shot out of the sky over russia/ukraine. not what ya wanna read 6 hours b4 boarding!	fear
so good to hear someone talking sense about russia and ukraine. thank you @edwardleighmp #r4today	joy
so hamas and israel blame each other for the gaza beach thing. the ukrainian army and separatists blame each other for the malaysian jet…	disgust
so many countries now breaking ties with israel for what they are doing to palestine. #somuchrespect	trust
so proud of israel and my family and friends currently protecting israel with the #idf . #gazagoingdown #israel #home #love #standwithisrael	trust
so rugby league has been banned in russia by putin due to safety concerns. what a wuss!	disgust
some people think that just because palestine had a lot more death than israel, it automatically makes israel the bad guy.  wrong!	disgust
talk of a malaysian airlines flight crashing on the russia/ukraine border....more tragedy	sadness
tbh.. why isnt the world paying attention to gaza?! theyre under attack by the fucking inhumane israel!	anger
terrible news from gaza past few days. now horrid news from ukraine and #mh17. thoughts to all families.	sadness
thank god we not gonna fly over ukraine, palestine and israel airspace.	trust
thank you palestine for defending what is left of islam. inshaallah. #prayforpalestine	trust
thanks for the blessing, palestine needs blessing most dearly @maggipat @ali22arif @malakamohammed	trust
that missing malaysian plane crashed in ukraine madnessssssss	surprise
the algerian national football team are set to donate their entire #worldcup prize money ($9m) to the embattled people of gaza in palestine	trust
the bbc's reporting on the murder of 3 israeli boys and the following attacks on  gaza strip and west bank is so pro-israel it's disgusting.	disgust
the continuing genocide being perpetrated on the palestinian people by israel is sickening. #palestine #palestineunderattack	sadness
the doctors and nurses in gaza are truly amazing #godblessthem 🙏	trust
the eu bias against russia is disgusting. israel does at it pleases and maintains full support from the west. hypocrites! @marietjeschaake	disgust
the fact that obama didn't get in front of a camera after another american was killed by isis says everything you need to know about him	disgust
the fact tht gaza has no army, air force or navy n israel is the fourth largest military power in the world just kills me	disgust
the fight between isreal and palestine is never going to end. america supports isreal and arabs supports palestine. simply two knuckle heads	sadness
the hashtag #prayforisrael is disgusting. i wonder why the western media still think israel is being terrorized by palestine. #prayforgaza	disgust
the hatred i have for the sickening actions israel has committed against palestine boils my blood 😡 #freepalestine	anger
the indian media is nothing but bunch of crooks .... there is no news on #gaza #palestine instead they keep showing their bollywood heroics	disgust
the israel rockets are over gaza but allah is over then and inshallah tomorrow palestine u will be free ..	trust
the israel-palestine conflict has become very serious recently with hundreds of civilians being killed. please pray that this ends for good.	sadness
the media has the power to manipulate anything, isis being one of their inventions, rather pray for palestine as gaza is under attack.	disgust
the moral relativist are focusing on gaza casualties. friends of israel: the idf needs time to devastate the enemy from the air. buy us time	trust
the more i read about idf activity in gaza the more angry i get. israel please stop now. there has been enough slaughter of innocents.	disgust
the more i research and try to keep an unbiased opinion of what's going on in palestine and israel i have 2 ask how can israel do this?	surprise
many ppl go into music for the fame and money which shudnt be so. to be a musician, u must have the talent mehn!!	disgust
meijer - without arts we have no cultural voice. have to be core part of comm. copps - art centre needs 2 be driven by arts comm. #ldnvotes	sadness
met this old lady today entering the beginners art show for painting, her work was really nice.	joy
miss the days when music was art instead of business. #nirvana #2pac	sadness
motivated and there is some expectation overall great music and having fun! it art hello!	joy
museum belvédère. in love with franz anton malbertsch paintings. just reminds me of my lessons on symbolism in art by @artfirstprimo	joy
#10reasonswhyharrietismybestfriend 6. incredible dancer. seeing her dance is amazing � busting those shapes all over the club	joy
music industry folk,  highly discourage traveling sun country airlines. they are not musician-friendly at all. #donotfly #suncountry	disgust
#knightarts #stpaul winners will connect community to art in new ways so that #arts are integral to everyday life - @dennisscholl	joy
#longlivelongmire great!!! production, scenery, music, writing, acting = unbeatable genius!	joy
#modimeetsamerica art, song and music all in a symphony. what a fusion. india and america salute each other. art is the medium! #genius	joy
#raleighup is looking for founding members. are you committed to our community, #sustainable agriculture, music and/or the arts? we need youa	anticipation
#restinpeace #michaeljackson, the best human, person, dancer, singer ever. i miss you,  but your music will live forever.	joy
#writing is an art and a science.  the art is in generating #creative ideas.  the science is in framing those ideas into an easy read,	anticipation
& she just moved outta mamas, just went back to college, she is my dancer, when she dance i throw her dollars	joy
from dusk to dawn' has brilliant writing by tarantino yet a certain artistic disregard by rob rodriguez damages the script's ambitions.	disgust
my art history teacher is an evil human for making me bike two miles in the rain for class at an art museum	anger
...something outside of yourself. a painting. an instrument - okay wait so acting is internal and dance i would also say is this way....	surprise
my boyfriend doesn't wanna teach me how to dance mexican music ���	sadness
01134- giiiirlll(: i'm so glad you're on dance team! you make me laugh and you are super pretty and are a great dancer especially pom (; ��	joy
my dad being a musician and my mom being a athlete i had a natural inclination to sports and art	anticipation
46- you're a good dancer. i seen you at my sisters dance competition. you're pretty cool btw	joy
my fave types of music are country and dance lol what a weird combo	joy
6 am run to the art museum to watch the sunrise over the philly skyline ☑️ #lovemycity	joy
my homie @whoisajamayo writing essays any kind and english/literature/writing classes for the low �✒️�	sadness
@225christian thanks for the follow. i'm a music blogger from australia. i write for amn aka aussie musician network. keen on an interview?	surprise
my only experience with a paid musician was awful. they seemed to ignore my reference music, and refused to remove an instrument i hated.	anger
@2tallavs @xfinity working much better than through @liveextra. except for weird movie theater music.	joy
noooooo a nietzsche account just followed me nooooo literature and fine arts is haunting the fuck outta me nooooooo���	disgust
@_ramonafloweers @bigxxxred when i get back from my moms we shall all go to that art museum?!	anticipation
off to delhi for contemporary arts week running dance & photography wshops with @roy_dancer before exhibition in india habitat centre #fun	anticipation
ok they serve alcohol at this art gallery painting thing. if i drank during this my painting would be brutal �	surprise
@a their fine art museum is excellent, many old masters on display there	joy
omfg she said that there will be music videos for everything art and pop cant wait	surprise
@alexandertee i'ont think u need tickets... its gonna be at the art museum	surprise
on my way to ams to teach physicians the noble art of question writing	anticipation
@altpress @crowntheempire they inspire me everyday to follow my dream and become a musician & i believe that their music really did save me	joy
one certainly hopes recent events in iraq will not keep w from painting, or muddle his artistic vision.	anticipation
@ashton5sos currently working on a music project where i have to pick my favorite musician and research them so naturally i chose you.	trust
one lesson at college, quick trip to the museum to get take observational photographs for art and home by 1. wednesday's are good days �	joy
@atheer_hamed92 i was originally dancer. i worked for a wonderful dance company and then i had a bad car wreck and it ended my dance career.	sadness
@b_apothecary “writing about painting is like dancing about architecture”—martin mull, &tc.	disgust
open mic-ing, galavanting on rooftops, racing, back cracking, doodling, shopping cart riding, painting, writing, eating &sunrise watching	joy
our autumn issue submission deadline is tonight! send your poetry/writing/art/ photos to thelincolnunderground@gmail.com by midnight cst.	anticipation
@bighairkilla_14 prolly an arts or music major, lol. did he have long hair?	surprise
pacific island ethnic art museum is right across the street from the museum of latin american art in lb. i know where im going!	anticipation
@boatss @adamxbevel yeah, and dance gavin dance are art #thewonderofloweredstandards	joy
@brawluk @jason1749 the writing is very purple, but the art is crazy good.	joy
painting a blue spriggan in my art class, it's looking amazing :$ #skyrimgamerproblems	joy
@brettsfuture i certainly will. good luck with your writing endeavours! intelligently written science fiction is an art. :)	trust
painting class with @escapewithgary resumes tonight. i'm ready to learn new things and have dedicated painting sessions. #art #toronto	anticipation
@buddhaleeraye some consider it to be the first impressionist painting, one of my absolute favorite pieces of art, ever	joy
@calliestrousee right?� it was a guy with a mexican accent saying sophie i heard you were a dancer, will you dance on my d?��	surprise
painting our nails and listening to music, feels like we're in middle school again lol	joy
@calosslim has changed a rundown neighborhood, with his state of the art museum, looks so beautiful	joy
@camerondallas: i want to learn how to dance...” well isn't it your lucky day� i can teach you� #yearsofexperience cause i'm a dancer�	anticipation
people look at art as just a photo or a painting. i see the life, feeling, and story behind it all. i feel the mood and i understand it.	anticipation
@cbccalgary radio laying down some mean @nenshi rap music. track name: save the forming arts.	joy
playing music/reading tarot fri 6/20 in madison (shockrasona) and sat 6/21 in minneapolis (madame of the arts).	anticipation
@celicawestbrook c-dub, it is supposed to be artistic. doesn't have to mean anything. like jackson pollock of music. �	surprise
please respect art. any kind of art included kpop dance! what's wrong with kpop dance !!!?!!?	surprise
private party at the philadelphia art museum? sounds great! #eye14	joy
quite a week of performing arts: danza academy, loreto convent choir and transitions dance academy #gibraltar #overflowingwithtalent	anticipation
real rappers take a lot of time reading,  studying poetry and literature to deliver great music and now in todays age everybody think they	surprise
@connahbrecon it's exercising different artistic muscles. i've always been a draftsman above painter-time for change #kidlitart	anticipation
reasons to have a cat: they're cute and cuddly  reasons to never ever have a cat: they try to ruin your advanced art painting	anticipation
@cooksipgo milwaukee is really fun for great food, beer, and their beautiful art museum. #jachat	joy
school, her mother encouraged her to apply for the collaborative arts project 21 (cap21) , a musical theater training conservatory (36/395)	anticipation
@dancemom1313 maddie is such a beautiful dancer. her dance took my breath away	joy
session at collage today going to try out for creative writing, art, drama and photography�	anticipation
@davemooreart #hi dave i appreciate all art & artists as myself i draw my mom was a painter my dad a musican stay colorful good luck**	joy
@eastlondongroup thanks very much for the tweet, and my painting. love it.  #art #elg #albertturpin	joy
sitting in the garden listening to music and painting the garden panels!	joy
@faitherinhicks faith, your art and writing are constant inspirations to me, and anybody who doesn't respect the hell out of you is a turd.	joy
so proud of how far i've come in music this year! a potential successful musician apparently yay! gcse music is horrible but worth it!	joy
@fuzzytypewriter @paulallor @rosscampbelll i loved it as well. great writing, and always up for some ross campbell art.	joy
so this movie has people stuck inside a whale whilst they hide from the mob and do dance painting with balloons. #mindgame	surprise
so what if i was just a painter, painting houses on the rich blue coast? would you ever try and leave me for somebody who deserves you most?	fear
@gnahhang thanks cuz niecee, had great time at lacounty museum of art	joy
some people like talking science, math, or literature, i like talking music. it makes me feel smart ^_^	joy
@ivn_lo maddie from dance moms is such a talented dancer. i love that video because of her!!!	joy
sometimes my grey-matter is perplexed by all the grey areas in my life-but then there's art, music, literature, film, theatre#supportthearts	sadness
@jcspence_ she is a little starved for attention & brings a radio to the tennis courts to dance...but a dancer she is not.� the 2nd-hand...	disgust
starbucks coffee and cheesecake.. time to watch a movie in my fine arts music class. �	anticipation
@jdesre00 i view writing as an art that i want to cultivate because i enjoy putting thoughts into visible words	joy
started my day gardening with a friend, organizing house, took short nap, did some painting & ended the day with the hubby & movie.	joy
@jeroperahouse can't wait to dance in your gorgeous theater and sample some amazing seafood in jersey! hope it's ☀️☀️☀️☀️	anticipation
@julialavalley ok shoulda known - he is a musician! hope you are continuing with your music julia?	surprise
still get goose bumps everytime i'm on 76 and i see boat house row, the art museum, and the skyline.�	joy
studying 4 the cset: reading✔, language✔, math✔, science✔, phys ed✔, development✔, dance✔, history 75%✅, music 70%✅, art...0%� #thestruggle	joy
@killmyemotions there is mma but i don't wanna start a martial art club that has so many martial arts combined tgt. let's just focus on 1	fear
sue fleming, head of professional writing @professwriting @tafe_sa ac arts, 10am - 4pm at adelaide city library. talk about creative writing	anticipation
@lisabresnan i'm a musician/singer myself i go on uk tour next week till sept - but would love to record/create music with you sometime!?	anticipation
take me to an art museum and stroke my hair and tell me im the prettiest thing in the room �❤️	joy
@lukes_sexbomb �cause i was painting the door of my classroom and a girl from my classroom just decide to make art on my jeans ���	surprise
taking advantage of no customers by blasting music and having a solo dance party in robins	joy
@mauler_covers yeah. those fucks need to pay me millions to go fake an injury. i excelled in drama and theater arts in high school hahahaha	disgust
talking of exes, ones a dancer at the indian arts performing centre in la. if #unga happened ther she'd b in d dance troupe #modiatmadison	surprise
@mindyschwartz37 i thought about submitting them to the juli arts school if art but then decided..mmm better not ( not sure how to spell it)	anticipation
tamborazo will forever be my favorite music to dance to! ���❤️��	joy
tbf i really don't help my self by listening to really sad music painting my nails on my bed	sadness
@mirasofia97 nice art i guess..can be put at france museum..change with mona lisa	trust
thank all that is good that im a painter because my whole body is beat up/bleeding besides my painting hand so im gucci nigga	sadness
@montanaefaw you're a great dancer. i love to dance and i see it as idöl. hope to see you in i̇stanbul ..	joy
thankyou readington language arts curriculum writing committee!  our literacy curriculum is the creme de la creme! enjoy 1st day of school!	joy
@mreeuh i'm not really into art but even i can appreciate that painting. hats off to you	surprise
that #akwardmoment when a song from frozen comes on while your getting a lap dance. and you break out laughing with the exotic dancer.	joy
that was art. this is why dance will forever be everything to me #sytycd	joy
@nickelodeontv hoping it's a huge success for you. great writing, great art, fantastic voice cast, just a real gem	joy
@nickwithagsxr before i started painting i was quoted £400 . i studied art at uni so decided to paint my own! the rest is history.	joy
@nightw4ng ... by green arrow's previous art and writing team. sad to say goodbye to that creative team, but they did an amazing run	sadness
that's the only reason why i stopped painting, everybody was catching cases, other than that i love art.	fear
the art and allure of the record album w/ @winstonsmithart  fri. july 18  •  7pm-8:30pm oakland museum of california	anticipation
@passengermusic thanks for a fantastic concert in tivoli! you're such a good entertainer; an great musician - your music makes a difference!	joy
the beauty of art is that you are looking into the artists mind...and when u read a book u are painting a picture from words...4rm thoughts	joy
the fact that 21p is writing new music/going to start writing new music soon makes me so happy oh man can they top vessel??	joy
@protoplasmakid there are 0 online sources for this painting, something from the museum website to prove that it even exists would be good!	surprise
@queeenphoebe the swarovski music is bipolar. it goes from dance music to cry your eyes out music without warning �	surprise
the hong kong museum of art? more like the hong kong museum of disappointment	anger
@ribeiro_h_r nope, it's a fact. my man was a true musician through a through, that made had a hand in alllllll his music.	trust
the hubbardston irish dance troupe will be performing at the mission point theater tomorrow, saturday july 12, at 7 p.m. admission is free!	anticipation
@ryiah_khan if you look closely according to my statement the museum of fine arts isn't a selfie because someone else took it of me���	joy
the impact philip k. dick's body of writing has had on literature and society is staggering.	joy
@tessaandrade just be glad you don't go to a liberal arts school when i went to grand view they were all about writing papers � lol	anticipation
@thetalk_cbs i say no!  you are first a vocalist.  secondly, a dancer.  don't compromise your voice for the dance.	anger
the music of @4everbrandy will get me through college. her music is the perfect soundtrack for writing essays.	joy
@tinycrunch i'm in some weird net-art class thru painting and printmaking i'm not subjecting myself to that suffering den	sadness
@vpgosnell really dug your playlist this week. great jam out room painting music. yes i’m painting a room.	joy
the music world has lost a great musician. the genius of us will be sorely missed. such a small instrument but made soulful music. rip us.	sadness
@wastedcliffxrd my dream for many years was to be a musician, she saying that i should just drop music as it's not as important as italian	sadness
the perfect date would be the music museum in seattle, the hard rock cafe and the pier ❤	joy
a car drives past with music on &u just feel an instant dance ✌	joy
the problem with watching dance movies at night, is that it results in me thinking i'm a professional dancer, in my bedroom, at 3am.	joy
a coffee in the birmingham museum and art gallery.. hubby described the setting as a victorian works canteen... nice coffee though!!	surprise
a medical student beside me is writing some 'progress sheet'.  hav to admit, some of the doctors n engineers minds should be kept in museum.	surprise
a very lovely night and morning discussing the arts, music, poetry!!	joy
the show was v rad today.  @dope_chapel is the coolest art/music space	joy
all my dance partners bail out on me, am i that bad of a dancer �	sadness
there is 1 day left to apply for a bar or event job here at the museum. get writing people!	anticipation
all of these art and music questions are boring the hell out of me	disgust
there's a block party at the dallas art museum today free admission who wants to go sip on some wine and look at beautiful art with me?	anticipation
these round dance songs keepin me up. thank god for good music!	surprise
already hate my ap literature class.....took 2 hours reading and writing 6 pages of notes and summaries of a stupid 16 page story �	anger
this dallas museum of art is crawling with hipster liberals... i'm in heaven lol	joy
already planning a trip to chicago in 2018 for the lucas museum of narrative art.	anticipation
amani is hosting an student art auction on sunday.  great way to support arts enrichment and sports.  student art work is amazing!	anticipation
amazing job to my elite dance and sierra performing arts family! sad that it's over but until next year! love you all.	joy
amazing party @ philadelphia art museum courtesy of #wbencconf after an amazing day of networking thanks to all who recognize diversity	joy
this morning is going to include @beaconsf and the de young fine arts museum. and probably more exploring of gg park. #funinsf	anticipation
an amazing night of dance and arts, with touching testimonials at wirral youth theatre - now known as creative youth development team.	joy
this techno music is making me want to dance not sleep, this isn't working.	anger
to audition for the uk's leading associates dance academy based at arts ed every sunday during term time email info@i-path.biz from £28	anticipation
anyone want to discuss art? i'm at the biggest ma museum in austria so i'm kinda hyped.	joy
at the music education council seminar discussing future vision with arts council, youth music and other national bodies. exciting times.	joy
awkward al minute when you go up stairs  to get changed and the painter is standing on a ladder painting outside your window....	surprise
basically one of my lectures i just going to be art and face painting. doesn't sound too bad to me.	anticipation
because you women broke my ha-art, i say ha-art, because you ripped it in two pa-arts and threw it in the garbage	sadness
today #northwoodpark pupils from @bircheshead are painting the play equipment in the park, litter pick and gardening. #improvingourcommunity	joy
today i tried to take a pic of picasso's most famous painting, guernica. i set off the alarm at the museum. lolz. i still got the pic tho ��	surprise
boy trust me im no dancer that takes classes, but if you need me to dance for you one night ill be the best dancer you'll ever see	anticipation
today we're serving lunch @mfah museum of fine arts on 1001 bissonnet from 11-3. hope to see you guys and have a great day!	joy
tori a painting pumpkin looks up and goes we should play christmas music. christmas music is playing. i need to leave.	disgust
busy day filled with house chores� followed by lots of art � hurrah! couple of new drawings & another layer to the current oil painting ����	joy
tori amos is a goddess and her music is perfect writing music.	joy
can't believe my sister's turned kerrang over to dance music ugh	disgust
can't contain my excitement for the uxbridge music & arts fest this weekend. reuniting with so many awesome friends �☀️ #tgif	anticipation
turns out mario paint is fucking ridiculous. the music creator for example. in a painting software thing.	anger
can't tell if roger is writing a porno or listening to some sexual ass music..	disgust
twitter seriously makes me improve my writing. the 140 character limit force me to master the art of getting to the point �	trust
unless you have a tumblr specifically for your art or writing or whatever but otherwise it's pretty fucking stupid	disgust
can't write essays at all� going to fail the writing side to dance i can tell	anticipation
cant concentrate on writing this article. gusto ko umalis ng bahay. t_t where art thou dear friends?	sadness
various outlets for mastery. tech, art, music, dance, writing...it could be way out of the box, but that is where we want our ss. #mfisdpln	surprise
very much looking forward to visiting @alfredmunnings art museum this afternoon	anticipation
currently freaking the fuck out because i'm in the museum of modern art and i'm seeing picasso and dali's actual work	joy
dance music in the morning always gets me mentally excited for the day!	joy
wa fine arts benefit concert recap: from the visual arts, dance & broadcasting to the orchestra, band & choir, the concert was spectacular!	joy
dance, my religion... stage, my place of worship... this is my art of living..	joy
wandering around the museum of modern art thinking about how utterly unimpressed my dad would be	sadness
definitely pulled something in that beyonce dance class. looks like i should skip her back up dancer auditions. #worthittho @classpass	sadness
delighted re arts council #npo confirmation of support 2015-18 to press forward with plans. great that dance overall is moving on up	surprise
watched #timsvermeer last night,if any musician can strive for this much optimism & dedication this world would be a better place..of music	joy
watching drunk people dance to irish music is one of the greatest things ever ���	joy
doing homework turned into listening to music and painting my nails in minutes	joy
what a fantastic afternoon yesterday at @newstgardens! super weather, great performance by waterford academy of music and arts...	joy
what's better than writing music?? teaching it! happy sunday :)	joy
when i get a book as a present *sigh* i go bananas :). @mugsgitau thank you for the #africanlovestories :) #literature #art #writers	joy
when i go bacc home im hitting that new art museum they have some tough pieces in there.	anticipation
doug furiously writing down notes about all these arts groups/events that he has never heard of  #toploi #artsvoteyyz	anticipation
when i have kids i'm placing them in music clubs and dance clubs and sports clubs and art clubs let them choose their favorite	anticipation
when this semester is over, i have to switch to art and visual arts w/ commercial cooking and cree. :( i hate art bc i'm not even creative.	fear
every time i walk into an arts & crafts store i desperately wish i was more creative and artistic �	anticipation
when you dance with two and three year olds you realize you really aren't that bad of a dancer �	joy
exciting times yesterday evening, crewing as 1 of 7 camera operaters for a secret music gig at trinity arts centre in bristol.	joy
whenever i'm down ik that my music n me writing music can bring me baq up	sadness
featuring the arts interviewing up and coming music artists as well as best-selling authors and musical veterans.	anticipation
whit music and word i've playing for you i have a writing a song	anticipation
feel like gg into the dance studio to look for my dance cher tht day whn i walk passed it, miss her dance lessons� #dancer	sadness
why am i in a college writing class that is based around literature???	disgust
felt so bad when we went to dance and they stopped the music �� .	sadness
why do i think i'm an amazing dancer when i'm drunk:( :( :( i can't dance	sadness
ff is absolutely adorable, i only started reading it because i love mike allred's art but the writing is great	surprise
wonder what kind of museum will art of the 21st century be displayed in. some really cool stuff in here.	joy
film and literature are two entirely different arts, stop getting angry when adaptations deviate from the books, mooks.	anger
words can't describe what it meant for me to see patti smith today, my writing, art and music icon.	joy
final panel of the day is on art and culture in the city. keynote speaker is founder of the 798 arts district in #beijing #ncs2014	anticipation
world music awards .[42][43] aiming to become a triple threat – actor, singer and dancer, similar to ann-margret and marilyn monroe (61/249)	anticipation
wow, and all of that area(iran,iraq) used to be the great persian empire, im impressed, thier literature rivaled english writing. ah arab	surprise
writing a paper for class on dance. i could seriously go on and on about how much it means to me ��	anticipation
writing about @craigmabbitt for my art project� i am considering giving it to him when escape the fate come to the uk!	anticipation
writing about music is like dancing about architecture - martin mull	disgust
gallery review/ museum review/ show review papers are the worst like i go to art school i should see art i get it	disgust
writing papers on the history of a painter/painting makes me want to chug bleach #kidding #maybenottho	anger
god, family, friends, school, travels, music, arts and work outs. these means a lot to me. ❤	joy
writing poetry and listening to music >>>>>> that's a good time. ��	joy
good morning everyone! send in your #askacurator questions at any time today to get a reply... museum, art gallery, archives.	joy
writing, music, and making sure she's happy is all i need in life!! =)	joy
good to hear @outdoor arts seminar debate this morning - part of greenwhich and docklands festival. how is outdoor art measured?	anticipation
wtf green jelly played music is art and i missed it fuckkkkkkkkk	sadness
got a 6 month pass to the art museum cause i'm cultured as fuck.	joy
got a promotion to work in the arts , music and a film department at the library. started at the bottom and now i have health insurance!	joy
you all hear this trash that you call music, music isn't gangsters, music is expression of self, music is art, music is love	disgust
grabe. theater, photography, business report writing, and thesis + orgcomm. why you gotta be so rude? �	disgust
you don't know life until you've stated deeply in to the eyes of @dariusfraser & @grettasimons in order to focus in music theater	joy
great news, we have retained our status as an arts council england major partner museum. thanks to everyone for good wishes. @ace_midlands	joy
haha...this guy robert is funny, ati the dress looks like a painting and the white man is the painter, kufdead #fashionwatch	joy
‘cause a woman broke my heart, i say hea-art.. ’cause she ripped it in two pa-arts�	sadness
hahahahaha i know songs in my music literature class bc they played them on little einstein's fml	surprise
“@__mystik: @colton_dane17 i'm sexting about going on a date to the arizona science center & art museum” um wut.	surprise
hello @kilburnherald *thankyou for coming. are you writing a review ? as curator of the art-itecture programme i would love to speak to you	anticipation
“@camerondallas: i want to learn how to dance...” i'm a dancer i can teach you�☺️	joy
husband is home. pouring the drinks. classic 90's dance music on. perfect!	joy
“@cmrnprz: i need me a dancer to come and dance up on me while i'm wildin and throwin sets up” @ayealyssssa	anticipation
i #artsvote because art makes people think laterally. and 'cuz the arts bring a whole shit ton of money into our city #topoli	trust
i admire and envy every dancer, singer, actor, painter, and everyone who has an artistic career.	sadness
“@eskizzle: i hate writing/typing/english” + math/art/music/biology/school*	disgust
“@geminiquotez: gemini gravitate to the arts such as acting, music and writing because they are so good at communication.”	joy
“@gonedancing_: my daughter will be a dancer and i will be that crazy dance mom�” yaaaas☺️�	joy
i am a terrible dancer but you know what im gonna dance like the white girl that i am and i am going to love it okay	fear
“@jahkno_: all if you can't dance yuh need to fwd, i'm a world renowned dancer suh unuh set ! #fyijuly26”	joy
i am so relieved. my literature survey exam went ookay... just my hand feels like it's about to fall off. no wonder after writing 5 pages	surprise
“@karinalizzbetth: i want to go to a party with music on blast and dance ���”	joy
i don't get why a famous painter makes no money compared to a famous musician, there both great talents	surprise
“@laughlot5: twitter makes you improve your writing. the 140 character limit forces you to master the art of getting to the point..”	surprise
i don't like art (music, poetry, literature, photography, etc.) that can be understood easily. give me something with symbolism, feel me?	disgust
��� i miss theater with you hope you have fun in dance next year�	sadness
i finally have time to read a book! must start a new painting too. would like to do some life drawing but could be difficult. #art	anticipation
i fux with #fkatwigs only because she's a dancer, is aesthetically pleasing, and her music videos are weird. musically it ain't that serious	disgust
i get excited when they have new art i haven't seen before at the museum! :)	joy
�musician...yes i wanna be a musician... yes... no way... musician...	joy
i get to go to the art museum today!! things like this excite me okay? #arthistorynerd	joy
��� your a great dancer! im jealous because i cant dance ☺️�	joy
i guess writing music is my way of expressing my feelings and thoughts	anticipation
� i think iah be a good dancer but only too grinding music and that .. not that hyper shit ��	trust
i just love it when people without any background in the arts comment on conceptual art. now, i just need popcorn and a comfortable sofa. �	anticipation
i just love when you learn about a musician and when you listen to their music again, it just sounds so different in a good way.	joy
i just told my art history teacher that i liked a specific painting because the guy had nice eyebrows..... im so ignorant sos ������	disgust
i just wanna be old wearing overalls sippin wine and painting shit in my own art room	anticipation
i like to think of jesus as an ice dancer, dressed in an all-white jumpsuit, and doing an interpretive dance of my life.	anticipation
i literally will sing and dance to my music at the gym #noshame	joy
i love that @blakeshelton knows every little bit there is to know about country music and for that he's more than just a musician. #thevoice	joy
i need to start doing more art and writing again. school is fucking soul crushing	disgust
i really wanna be a professional dancer � it would be so awesome to dance for someone big or something.	joy
i spend all my money on necessities... music, art, fashion, and fun!!!!	joy
i wanna get back into spending me free time getting back into painting and art again. thing is, i have no free time anymore.	sadness
i want to be a nurse and a lifeguard and a dancer but dang i can't dance �	sadness
i want to get a friend giant paper/fabric lots of paint and just dance and play around in said paint and make a rad painting	anticipation
i want to sell my freelance businesses and sit at home painting and writing. god, i sound like a dirty hippy (sans business transactions).	anticipation
i will be writing to @coryallencaca directly re. exhibition of hacked celebrities photos. the exploitation of these women is not art	disgust
i wish i had literature as a module, i prefer writing friction stories over the truth! bleeeh!	sadness
i wish i had somebody that could dance with me with these kinda music ��	sadness
i'll be volunteering at the equality california booth for sf pride this saturday near asian art museum. stop by and say hey.	anticipation
i'm ignoring boys and devoting my attention towards art and animals and music.	joy
i'm in tiny ass town near corpus christi & all they're playing in this theater is country music �	disgust
i'm so excited because we're at the country music hall of fame and museum	anticipation
i've entered the danger zone, where the dancer becomes the dance. i'm a maniac.	joy
if i'm not writing music,working out or in the studio half the time i'm bored	anticipation
if not an architect, i would rather be a musician, a composer, or dancer. producing more pleasure making more people happier	joy
if there was a boy contemporary dancer the dance team do you know how many routines i would have going through my head	joy
if u compare one musician to another and claim one can be better, i think your understanding of art might be blurred.	anticipation
if you not following @natinfinitum then you should be!! great musician who deserves more followers to share his love of music with!!!	joy
if you were an art movement what would you be? i'd be arts and crafts	anticipation
if your a good dancer i need some help learning some dance moves cause i'm joining the megaplex dance competition	anticipation
in art the possibilities are infinite the talent blossoms of the skin painting allows us to see in future while the artist confirm the gift	joy
in escorpion and they're playing some good salsa music, i want to dance ��	joy
